kind,group,name,width,height,file,source,sprite_index,texture_source,x,y,global_y
sprite,bonus_g,FGNUM_2,150,184,sprites/bonus_g/0067_FGNUM_2.png,bonus_g.bin,67,bonus_g4.gcz,0,0,4096
sprite,bonus_g,FGNUM_3,150,184,sprites/bonus_g/0068_FGNUM_3.png,bonus_g.bin,68,bonus_g4.gcz,150,0,4096
sprite,bonus_g,FGNUM_4,150,184,sprites/bonus_g/0069_FGNUM_4.png,bonus_g.bin,69,bonus_g4.gcz,300,0,4096
sprite,bonus_g,FGNUM_5,150,184,sprites/bonus_g/0070_FGNUM_5.png,bonus_g.bin,70,bonus_g4.gcz,450,0,4096
sprite,bonus_g,FGNUM_6,150,184,sprites/bonus_g/0071_FGNUM_6.png,bonus_g.bin,71,bonus_g4.gcz,600,0,4096
sprite,bonus_g,FGNUM_7,150,184,sprites/bonus_g/0072_FGNUM_7.png,bonus_g.bin,72,bonus_g4.gcz,750,0,4096
sprite,bonus_g,FGNUM_8,150,184,sprites/bonus_g/0073_FGNUM_8.png,bonus_g.bin,73,bonus_g4.gcz,0,184,4280
sprite,bonus_g,FGNUM_9,150,184,sprites/bonus_g/0074_FGNUM_9.png,bonus_g.bin,74,bonus_g4.gcz,150,184,4280
sprite,bonus_g,FGNUM_DOT,50,68,sprites/bonus_g/0075_FGNUM_DOT.png,bonus_g.bin,75,bonus_g0.gcz,964,416,416
sprite,bonus_g,FGWIN,188,58,sprites/bonus_g/0076_FGWIN.png,bonus_g.bin,76,bonus_g7.gcz,646,768,7936
sprite,bonus_g,FR_BG,400,300,sprites/bonus_g/0077_FR_BG.png,bonus_g.bin,77,bonus_g2.gcz,566,0,2048
sprite,bonus_g,F_PLATE,130,102,sprites/bonus_g/0078_F_PLATE.png,bonus_g.bin,78,bonus_g0.gcz,536,532,532
sprite,bonus_g,F_PLATE2,300,60,sprites/bonus_g/0079_F_PLATE2.png,bonus_g.bin,79,bonus_g8.gcz,538,472,8664
sprite,bonus_g,GAME,438,146,sprites/bonus_g/0080_GAME.png,bonus_g.bin,80,bonus_g6.gcz,0,0,6144
sprite,bonus_g,GET_0,62,114,sprites/bonus_g/0081_GET_0.png,bonus_g.bin,81,bonus_g0.gcz,902,416,416
sprite,bonus_g,GET_E,80,112,sprites/bonus_g/0082_GET_E.png,bonus_g.bin,82,bonus_g3.gcz,932,838,3910
sprite,bonus_g,GET_G,98,118,sprites/bonus_g/0083_GET_G.png,bonus_g.bin,83,bonus_g2.gcz,908,594,2642
sprite,bonus_g,GET_T,92,112,sprites/bonus_g/0084_GET_T.png,bonus_g.bin,84,bonus_g3.gcz,910,644,3716
sprite,bonus_g,GOLD,222,76,sprites/bonus_g/0085_GOLD.png,bonus_g.bin,85,bonus_g0.gcz,594,342,342
sprite,bonus_g,HI_SCORE,152,58,sprites/bonus_g/0086_HI_SCORE.png,bonus_g.bin,86,bonus_g0.gcz,852,933,933
sprite,bonus_g,HOLE,300,300,sprites/bonus_g/0087_HOLE.png,bonus_g.bin,87,bonus_g0.gcz,674,633,633
sprite,bonus_g,INFO_A,632,44,sprites/bonus_g/0088_INFO_A.png,bonus_g.bin,88,bonus_g9.gcz,0,796,10012
sprite,bonus_g,INFO_B,762,44,sprites/bonus_g/0089_INFO_B.png,bonus_g.bin,89,bonus_g9.gcz,0,752,9968
sprite,bonus_g,INFO_BG,200,12,sprites/bonus_g/0090_INFO_BG.png,bonus_g.bin,90,bonus_g0.gcz,406,420,420
sprite,bonus_g,ITEM_10,220,220,sprites/bonus_g/0091_ITEM_10.png,bonus_g.bin,91,bonus_g3.gcz,0,0,3072
sprite,bonus_g,ITEM_11,220,220,sprites/bonus_g/0092_ITEM_11.png,bonus_g.bin,92,bonus_g3.gcz,220,0,3072
sprite,bonus_g,ITEM_12,220,220,sprites/bonus_g/0093_ITEM_12.png,bonus_g.bin,93,bonus_g3.gcz,440,0,3072
sprite,bonus_g,ITEM_13,220,220,sprites/bonus_g/0094_ITEM_13.png,bonus_g.bin,94,bonus_g3.gcz,660,0,3072
sprite,bonus_g,ITEM_14,220,220,sprites/bonus_g/0095_ITEM_14.png,bonus_g.bin,95,bonus_g3.gcz,0,220,3292
sprite,bonus_g,ITEM_17,220,220,sprites/bonus_g/0096_ITEM_17.png,bonus_g.bin,96,bonus_g3.gcz,220,220,3292
sprite,bonus_g,ITEM_18,220,220,sprites/bonus_g/0097_ITEM_18.png,bonus_g.bin,97,bonus_g3.gcz,440,220,3292
sprite,bonus_g,ITEM_19,220,220,sprites/bonus_g/0098_ITEM_19.png,bonus_g.bin,98,bonus_g3.gcz,660,220,3292
sprite,bonus_g,ITEM_20,220,220,sprites/bonus_g/0099_ITEM_20.png,bonus_g.bin,99,bonus_g3.gcz,0,440,3512
sprite,bonus_g,ITEM_21,220,220,sprites/bonus_g/0100_ITEM_21.png,bonus_g.bin,100,bonus_g3.gcz,220,440,3512
sprite,bonus_g,ITEM_22,220,220,sprites/bonus_g/0101_ITEM_22.png,bonus_g.bin,101,bonus_g3.gcz,440,440,3512
sprite,bonus_g,ITEM_23,220,220,sprites/bonus_g/0102_ITEM_23.png,bonus_g.bin,102,bonus_g3.gcz,660,440,3512
sprite,bonus_g,IT_MES_CMB,310,34,sprites/bonus_g/0103_IT_MES_CMB.png,bonus_g.bin,103,bonus_g2.gcz,400,596,2644
sprite,bonus_g,JPN_0,44,58,sprites/bonus_g/0104_JPN_0.png,bonus_g.bin,104,bonus_g1.gcz,975,740,1764
sprite,bonus_g,JPN_1,44,58,sprites/bonus_g/0105_JPN_1.png,bonus_g.bin,105,bonus_g1.gcz,975,798,1822
sprite,bonus_g,JPN_2,44,58,sprites/bonus_g/0106_JPN_2.png,bonus_g.bin,106,bonus_g1.gcz,975,856,1880
sprite,bonus_g,JPN_3,44,58,sprites/bonus_g/0107_JPN_3.png,bonus_g.bin,107,bonus_g1.gcz,975,914,1938
sprite,bonus_g,JPN_4,44,58,sprites/bonus_g/0108_JPN_4.png,bonus_g.bin,108,bonus_g2.gcz,976,300,2348
sprite,bonus_g,JPN_5,44,58,sprites/bonus_g/0109_JPN_5.png,bonus_g.bin,109,bonus_g2.gcz,976,358,2406
sprite,bonus_g,JPN_6,44,58,sprites/bonus_g/0110_JPN_6.png,bonus_g.bin,110,bonus_g2.gcz,976,416,2464
sprite,bonus_g,JPN_7,44,58,sprites/bonus_g/0111_JPN_7.png,bonus_g.bin,111,bonus_g4.gcz,972,342,4438
sprite,bonus_g,JPN_8,44,58,sprites/bonus_g/0112_JPN_8.png,bonus_g.bin,112,bonus_g4.gcz,972,400,4496
sprite,bonus_g,JPN_9,44,58,sprites/bonus_g/0113_JPN_9.png,bonus_g.bin,113,bonus_g4.gcz,972,458,4554
sprite,bonus_g,JPN_B,230,56,sprites/bonus_g/0114_JPN_B.png,bonus_g.bin,114,bonus_g1.gcz,590,706,1730
sprite,bonus_g,JPN_D,14,20,sprites/bonus_g/0115_JPN_D.png,bonus_g.bin,115,bonus_g0.gcz,934,317,317
sprite,bonus_g,JPN_G,230,56,sprites/bonus_g/0116_JPN_G.png,bonus_g.bin,116,bonus_g8.gcz,646,180,8372
sprite,bonus_g,JPN_R,230,56,sprites/bonus_g/0117_JPN_R.png,bonus_g.bin,117,bonus_g8.gcz,646,298,8490
sprite,bonus_g,JP_FLA,336,48,sprites/bonus_g/0118_JP_FLA.png,bonus_g.bin,118,bonus_g7.gcz,646,300,7468
sprite,bonus_g,JP_NUM0,124,164,sprites/bonus_g/0119_JP_NUM0.png,bonus_g.bin,119,bonus_g3.gcz,880,0,3072
sprite,bonus_g,JP_NUM1,124,164,sprites/bonus_g/0120_JP_NUM1.png,bonus_g.bin,120,bonus_g3.gcz,880,208,3280
sprite,bonus_g,JP_NUM2,124,164,sprites/bonus_g/0121_JP_NUM2.png,bonus_g.bin,121,bonus_g3.gcz,880,440,3512
sprite,bonus_g,JP_NUM3,124,164,sprites/bonus_g/0122_JP_NUM3.png,bonus_g.bin,122,bonus_g4.gcz,900,0,4096
sprite,bonus_g,JP_NUM4,124,164,sprites/bonus_g/0123_JP_NUM4.png,bonus_g.bin,123,bonus_g4.gcz,0,724,4820
sprite,bonus_g,JP_NUM5,124,164,sprites/bonus_g/0124_JP_NUM5.png,bonus_g.bin,124,bonus_g4.gcz,124,724,4820
sprite,bonus_g,JP_NUM6,124,164,sprites/bonus_g/0125_JP_NUM6.png,bonus_g.bin,125,bonus_g4.gcz,248,724,4820
sprite,bonus_g,JP_NUM7,124,164,sprites/bonus_g/0126_JP_NUM7.png,bonus_g.bin,126,bonus_g4.gcz,372,724,4820
sprite,bonus_g,JP_NUM8,124,164,sprites/bonus_g/0127_JP_NUM8.png,bonus_g.bin,127,bonus_g4.gcz,496,718,4814
sprite,bonus_g,JP_NUM9,124,164,sprites/bonus_g/0128_JP_NUM9.png,bonus_g.bin,128,bonus_g4.gcz,620,718,4814
sprite,bonus_g,KH_FR_01,184,532,sprites/bonus_g/0129_KH_FR_01.png,bonus_g.bin,129,bonus_g0.gcz,42,0,0
sprite,bonus_g,KH_FR_02,76,532,sprites/bonus_g/0130_KH_FR_02.png,bonus_g.bin,130,bonus_g0.gcz,226,0,0
sprite,bonus_g,KH_FR_03,36,270,sprites/bonus_g/0131_KH_FR_03.png,bonus_g.bin,131,bonus_g0.gcz,974,612,612
sprite,bonus_g,KH_TEXT_01,112,98,sprites/bonus_g/0132_KH_TEXT_01.png,bonus_g.bin,132,bonus_g7.gcz,646,590,7758
sprite,bonus_g,KH_TEXT_02,104,98,sprites/bonus_g/0133_KH_TEXT_02.png,bonus_g.bin,133,bonus_g7.gcz,758,590,7758
sprite,bonus_g,KH_TEXT_03,94,101,sprites/bonus_g/0134_KH_TEXT_03.png,bonus_g.bin,134,bonus_g0.gcz,666,532,532
sprite,bonus_g,LINE_SCTR_01,12,64,sprites/bonus_g/0135_LINE_SCTR_01.png,bonus_g.bin,135,bonus_g0.gcz,994,310,310
sprite,bonus_g,LINE_SCYR_01,800,80,sprites/bonus_g/0136_LINE_SCYR_01.png,bonus_g.bin,136,bonus_g7.gcz,0,944,8112
sprite,bonus_g,LOOK,556,84,sprites/bonus_g/0137_LOOK.png,bonus_g.bin,137,bonus_g5.gcz,0,940,6060
sprite,bonus_g,MES_KET,400,198,sprites/bonus_g/0138_MES_KET.png,bonus_g.bin,138,bonus_g3.gcz,210,660,3732
sprite,bonus_g,MES_KHC,258,66,sprites/bonus_g/0139_MES_KHC.png,bonus_g.bin,139,bonus_g8.gcz,646,114,8306
sprite,bonus_g,MES_KST,342,72,sprites/bonus_g/0140_MES_KST.png,bonus_g.bin,140,bonus_g8.gcz,646,0,8192
sprite,bonus_g,MINI_B,156,40,sprites/bonus_g/0141_MINI_B.png,bonus_g.bin,141,bonus_g8.gcz,838,458,8650
sprite,bonus_g,MINI_G,156,40,sprites/bonus_g/0142_MINI_G.png,bonus_g.bin,142,bonus_g8.gcz,850,682,8874
sprite,bonus_g,MINI_R,156,40,sprites/bonus_g/0143_MINI_R.png,bonus_g.bin,143,bonus_g8.gcz,650,722,8914
sprite,bonus_g,ONPU1,66,68,sprites/bonus_g/0144_ONPU1.png,bonus_g.bin,144,bonus_g3.gcz,880,372,3444
sprite,bonus_g,ONPU2,66,68,sprites/bonus_g/0145_ONPU2.png,bonus_g.bin,145,bonus_g3.gcz,946,372,3444
sprite,bonus_g,ONPU3,66,68,sprites/bonus_g/0146_ONPU3.png,bonus_g.bin,146,bonus_g4.gcz,950,274,4370
sprite,bonus_g,ONPU4,66,68,sprites/bonus_g/0147_ONPU4.png,bonus_g.bin,147,bonus_g4.gcz,934,794,4890
sprite,bonus_g,OSITE,562,92,sprites/bonus_g/0148_OSITE.png,bonus_g.bin,148,bonus_g8.gcz,0,892,9084
sprite,bonus_g,OUT_O,190,160,sprites/bonus_g/0149_OUT_O.png,bonus_g.bin,149,bonus_g4.gcz,744,718,4814
sprite,bonus_g,OUT_T,162,164,sprites/bonus_g/0150_OUT_T.png,bonus_g.bin,150,bonus_g4.gcz,788,184,4280
sprite,bonus_g,OUT_U,160,150,sprites/bonus_g/0151_OUT_U.png,bonus_g.bin,151,bonus_g1.gcz,634,248,1272
sprite,bonus_g,OVER100,566,330,sprites/bonus_g/0152_OVER100.png,bonus_g.bin,152,bonus_g2.gcz,0,0,2048
sprite,bonus_g,OVER200,610,358,sprites/bonus_g/0153_OVER200.png,bonus_g.bin,153,bonus_g0.gcz,0,634,634
sprite,bonus_g,OVER300,634,406,sprites/bonus_g/0154_OVER300.png,bonus_g.bin,154,bonus_g1.gcz,0,0,1024
sprite,bonus_g,PHOTO01,575,262,sprites/bonus_g/0155_PHOTO01.png,bonus_g.bin,155,bonus_g1.gcz,0,762,1786
sprite,bonus_g,PHOTO03,640,142,sprites/bonus_g/0156_PHOTO03.png,bonus_g.bin,156,bonus_g6.gcz,0,146,6290
sprite,bonus_g,PUSH_BG,508,266,sprites/bonus_g/0157_PUSH_BG.png,bonus_g.bin,157,bonus_g2.gcz,400,330,2378
sprite,bonus_g,PUSH_TXT01,186,100,sprites/bonus_g/0158_PUSH_TXT01.png,bonus_g.bin,158,bonus_g0.gcz,760,532,532
sprite,bonus_g,PUSH_TXT02,172,110,sprites/bonus_g/0159_PUSH_TXT02.png,bonus_g.bin,159,bonus_g6.gcz,646,786,6930
sprite,bonus_g,READY,468,140,sprites/bonus_g/0160_READY.png,bonus_g.bin,160,bonus_g6.gcz,438,0,6144
sprite,bonus_g,RED_CL,192,98,sprites/bonus_g/0161_RED_CL.png,bonus_g.bin,161,bonus_g7.gcz,746,448,7616
sprite,bonus_g,RESULT,526,170,sprites/bonus_g/0162_RESULT.png,bonus_g.bin,162,bonus_g4.gcz,406,548,4644
sprite,bonus_g,RES_SH,400,300,sprites/bonus_g/0163_RES_SH.png,bonus_g.bin,163,bonus_g2.gcz,0,330,2378
sprite,bonus_g,RG_CONG,730,62,sprites/bonus_g/0164_RG_CONG.png,bonus_g.bin,164,bonus_g9.gcz,0,90,9306
sprite,bonus_g,RG_FG02,414,150,sprites/bonus_g/0165_RG_FG02.png,bonus_g.bin,165,bonus_g5.gcz,486,780,5900
sprite,bonus_g,RG_ITEM,228,110,sprites/bonus_g/0166_RG_ITEM.png,bonus_g.bin,166,bonus_g6.gcz,784,550,6694
sprite,bonus_g,RG_JACPOT,734,126,sprites/bonus_g/0167_RG_JACPOT.png,bonus_g.bin,167,bonus_g4.gcz,200,888,4984
sprite,bonus_g,RG_PLUS,72,78,sprites/bonus_g/0168_RG_PLUS.png,bonus_g.bin,168,bonus_g0.gcz,522,342,342
sprite,bonus_g,RG_ROULETTE,704,140,sprites/bonus_g/0169_RG_ROULETTE.png,bonus_g.bin,169,bonus_g6.gcz,0,288,6432
sprite,bonus_g,RG_SUPER,354,122,sprites/bonus_g/0170_RG_SUPER.png,bonus_g.bin,170,bonus_g6.gcz,544,428,6572
sprite,bonus_g,RG_TOJO,406,176,sprites/bonus_g/0171_RG_TOJO.png,bonus_g.bin,171,bonus_g4.gcz,0,548,4644
sprite,bonus_g,RLT_MES,494,102,sprites/bonus_g/0172_RLT_MES.png,bonus_g.bin,172,bonus_g0.gcz,42,532,532
sprite,bonus_g,RLT_MES_L,98,106,sprites/bonus_g/0173_RLT_MES_L.png,bonus_g.bin,173,bonus_g6.gcz,532,912,7056
sprite,bonus_g,RLT_MES_R,98,108,sprites/bonus_g/0174_RLT_MES_R.png,bonus_g.bin,174,bonus_g6.gcz,916,786,6930
sprite,bonus_g,RLT_R,370,116,sprites/bonus_g/0175_RLT_R.png,bonus_g.bin,175,bonus_g6.gcz,646,670,6814
sprite,bonus_g,RLT_RL1,666,48,sprites/bonus_g/0176_RLT_RL1.png,bonus_g.bin,176,bonus_g9.gcz,0,656,9872
sprite,bonus_g,RLT_RL2,678,90,sprites/bonus_g/0177_RLT_RL2.png,bonus_g.bin,177,bonus_g9.gcz,0,0,9216
sprite,bonus_g,RLT_RL_DDI1,28,124,sprites/bonus_g/0178_RLT_RL_DDI1.png,bonus_g.bin,178,bonus_g1.gcz,982,214,1238
sprite,bonus_g,RLT_RL_DDI2,40,124,sprites/bonus_g/0179_RLT_RL_DDI2.png,bonus_g.bin,179,bonus_g1.gcz,942,224,1248
sprite,bonus_g,RLT_YJ,104,94,sprites/bonus_g/0180_RLT_YJ.png,bonus_g.bin,180,bonus_g2.gcz,908,712,2760
sprite,bonus_g,RLT_YJ1,222,248,sprites/bonus_g/0181_RLT_YJ1.png,bonus_g.bin,181,bonus_g1.gcz,634,0,1024
sprite,bonus_g,RLT_YJ2,20,180,sprites/bonus_g/0182_RLT_YJ2.png,bonus_g.bin,182,bonus_g1.gcz,990,394,1418
sprite,bonus_g,RLT_YJ3,64,180,sprites/bonus_g/0183_RLT_YJ3.png,bonus_g.bin,183,bonus_g1.gcz,960,0,1024
sprite,bonus_g,RL_00,210,210,sprites/bonus_g/0184_RL_00.png,bonus_g.bin,184,bonus_g3.gcz,0,660,3732
sprite,bonus_g,RL_01,244,180,sprites/bonus_g/0185_RL_01.png,bonus_g.bin,185,bonus_g3.gcz,688,844,3916
sprite,bonus_g,RL_02,244,180,sprites/bonus_g/0186_RL_02.png,bonus_g.bin,186,bonus_g4.gcz,300,184,4280
sprite,bonus_g,RL_03,244,180,sprites/bonus_g/0187_RL_03.png,bonus_g.bin,187,bonus_g4.gcz,544,184,4280
sprite,bonus_g,RL_04,244,180,sprites/bonus_g/0188_RL_04.png,bonus_g.bin,188,bonus_g4.gcz,0,368,4464
sprite,bonus_g,RL_05,244,180,sprites/bonus_g/0189_RL_05.png,bonus_g.bin,189,bonus_g4.gcz,244,368,4464
sprite,bonus_g,RL_06,160,160,sprites/bonus_g/0190_RL_06.png,bonus_g.bin,190,bonus_g5.gcz,0,0,5120
sprite,bonus_g,RL_MES_01,574,94,sprites/bonus_g/0191_RL_MES_01.png,bonus_g.bin,191,bonus_g8.gcz,0,798,8990
sprite,bonus_g,RL_MES_02,610,52,sprites/bonus_g/0192_RL_MES_02.png,bonus_g.bin,192,bonus_g9.gcz,0,556,9772
sprite,bonus_g,RL_MES_03,688,154,sprites/bonus_g/0193_RL_MES_03.png,bonus_g.bin,193,bonus_g3.gcz,0,870,3942
sprite,bonus_g,ROGO_BALL,650,100,sprites/bonus_g/0194_ROGO_BALL.png,bonus_g.bin,194,bonus_g8.gcz,0,698,8890
sprite,bonus_g,ROGO_GO,400,250,sprites/bonus_g/0195_ROGO_GO.png,bonus_g.bin,195,bonus_g1.gcz,575,762,1786
sprite,bonus_g,R_BALL,50,50,sprites/bonus_g/0196_R_BALL.png,bonus_g.bin,196,bonus_g0.gcz,974,882,882
sprite,bonus_g,R_BUMP_L,132,126,sprites/bonus_g/0197_R_BUMP_L.png,bonus_g.bin,197,bonus_g6.gcz,640,140,6284
sprite,bonus_g,R_CLOON,256,230,sprites/bonus_g/0198_R_CLOON.png,bonus_g.bin,198,bonus_g2.gcz,584,630,2678
sprite,bonus_g,R_FG,350,74,sprites/bonus_g/0199_R_FG.png,bonus_g.bin,199,bonus_g7.gcz,646,826,7994
sprite,bonus_g,R_FR,488,92,sprites/bonus_g/0200_R_FR.png,bonus_g.bin,200,bonus_g8.gcz,508,590,8782
sprite,bonus_g,R_JPP,50,34,sprites/bonus_g/0201_R_JPP.png,bonus_g.bin,201,bonus_g1.gcz,960,180,1204
sprite,bonus_g,R_JPP2,50,34,sprites/bonus_g/0202_R_JPP2.png,bonus_g.bin,202,bonus_g1.gcz,968,706,1730
sprite,bonus_g,R_JPP_B,76,82,sprites/bonus_g/0203_R_JPP_B.png,bonus_g.bin,203,bonus_g0.gcz,946,530,530
sprite,bonus_g,R_JPP_R,76,82,sprites/bonus_g/0204_R_JPP_R.png,bonus_g.bin,204,bonus_g3.gcz,910,756,3828
sprite,bonus_g,R_JPP_YJB,94,50,sprites/bonus_g/0205_R_JPP_YJB.png,bonus_g.bin,205,bonus_g1.gcz,874,706,1730
sprite,bonus_g,R_JPP_YJR,90,48,sprites/bonus_g/0206_R_JPP_YJR.png,bonus_g.bin,206,bonus_g2.gcz,840,806,2854
sprite,bonus_g,R_OUT_B,242,50,sprites/bonus_g/0207_R_OUT_B.png,bonus_g.bin,207,bonus_g0.gcz,610,942,942
sprite,bonus_g,R_OUT_B2,112,24,sprites/bonus_g/0208_R_OUT_B2.png,bonus_g.bin,208,bonus_g0.gcz,822,317,317
sprite,bonus_g,R_OUT_YJ1,80,70,sprites/bonus_g/0209_R_OUT_YJ1.png,bonus_g.bin,209,bonus_g3.gcz,932,950,4022
sprite,bonus_g,R_OUT_YJ2,62,46,sprites/bonus_g/0210_R_OUT_YJ2.png,bonus_g.bin,210,bonus_g1.gcz,942,348,1372
sprite,bonus_g,R_SUPER,130,40,sprites/bonus_g/0211_R_SUPER.png,bonus_g.bin,211,bonus_g8.gcz,876,180,8372
sprite,bonus_g,SHOOOOT,374,100,sprites/bonus_g/0212_SHOOOOT.png,bonus_g.bin,212,bonus_g6.gcz,630,912,7056
sprite,bonus_g,SJPN_EFF,132,40,sprites/bonus_g/0213_SJPN_EFF.png,bonus_g.bin,213,bonus_g3.gcz,880,604,3676
sprite,bonus_g,SKIP,178,74,sprites/bonus_g/0214_SKIP.png,bonus_g.bin,214,bonus_g0.gcz,816,342,342
sprite,bonus_g,STAR,36,36,sprites/bonus_g/0215_STAR.png,bonus_g.bin,215,bonus_g0.gcz,964,484,484
sprite,bonus_g,STAR2,100,100,sprites/bonus_g/0216_STAR2.png,bonus_g.bin,216,bonus_g7.gcz,846,348,7516
sprite,bonus_g,START,544,124,sprites/bonus_g/0217_START.png,bonus_g.bin,217,bonus_g6.gcz,0,428,6572
sprite,bonus_g,STATION,394,80,sprites/bonus_g/0218_STATION.png,bonus_g.bin,218,bonus_g5.gcz,556,930,6050
sprite,bonus_g,STOP,544,124,sprites/bonus_g/0219_STOP.png,bonus_g.bin,219,bonus_g6.gcz,0,552,6696
sprite,bonus_g,SUPER,152,60,sprites/bonus_g/0220_SUPER.png,bonus_g.bin,220,bonus_g8.gcz,830,354,8546
sprite,bonus_g,TEXT00,562,54,sprites/bonus_g/0221_TEXT00.png,bonus_g.bin,221,bonus_g9.gcz,0,448,9664
sprite,bonus_g,TEXT01,510,48,sprites/bonus_g/0222_TEXT01.png,bonus_g.bin,222,bonus_g9.gcz,0,704,9920
sprite,bonus_g,TEXT02,532,112,sprites/bonus_g/0223_TEXT02.png,bonus_g.bin,223,bonus_g6.gcz,0,912,7056
sprite,bonus_g,TEXT03,508,108,sprites/bonus_g/0224_TEXT03.png,bonus_g.bin,224,bonus_g8.gcz,0,590,8782
sprite,bonus_g,TEXT04,108,44,sprites/bonus_g/0225_TEXT04.png,bonus_g.bin,225,bonus_g3.gcz,880,164,3236
sprite,bonus_g,TEXT05,538,118,sprites/bonus_g/0226_TEXT05.png,bonus_g.bin,226,bonus_g8.gcz,0,472,8664
sprite,bonus_g,TEXT06,532,54,sprites/bonus_g/0227_TEXT06.png,bonus_g.bin,227,bonus_g9.gcz,0,502,9718
sprite,bonus_g,TEXT10,646,118,sprites/bonus_g/0228_TEXT10.png,bonus_g.bin,228,bonus_g6.gcz,0,676,6820
sprite,bonus_g,TEXT11,646,118,sprites/bonus_g/0229_TEXT11.png,bonus_g.bin,229,bonus_g6.gcz,0,794,6938
sprite,bonus_g,TEXT12,646,118,sprites/bonus_g/0230_TEXT12.png,bonus_g.bin,230,bonus_g7.gcz,0,0,7168
sprite,bonus_g,TEXT13,646,118,sprites/bonus_g/0231_TEXT13.png,bonus_g.bin,231,bonus_g7.gcz,0,118,7286
sprite,bonus_g,TEXT14,646,118,sprites/bonus_g/0232_TEXT14.png,bonus_g.bin,232,bonus_g7.gcz,0,236,7404
sprite,bonus_g,TEXT15,646,118,sprites/bonus_g/0233_TEXT15.png,bonus_g.bin,233,bonus_g7.gcz,0,354,7522
sprite,bonus_g,TEXT16,646,118,sprites/bonus_g/0234_TEXT16.png,bonus_g.bin,234,bonus_g7.gcz,0,472,7640
sprite,bonus_g,TEXT17,646,118,sprites/bonus_g/0235_TEXT17.png,bonus_g.bin,235,bonus_g7.gcz,0,590,7758
sprite,bonus_g,TEXT18,646,118,sprites/bonus_g/0236_TEXT18.png,bonus_g.bin,236,bonus_g7.gcz,0,708,7876
sprite,bonus_g,TEXT19,646,118,sprites/bonus_g/0237_TEXT19.png,bonus_g.bin,237,bonus_g7.gcz,0,826,7994
sprite,bonus_g,TEXT21,646,118,sprites/bonus_g/0238_TEXT21.png,bonus_g.bin,238,bonus_g8.gcz,0,0,8192
sprite,bonus_g,TEXT_22,646,118,sprites/bonus_g/0239_TEXT_22.png,bonus_g.bin,239,bonus_g8.gcz,0,118,8310
sprite,bonus_g,TEXT_23,646,118,sprites/bonus_g/0240_TEXT_23.png,bonus_g.bin,240,bonus_g8.gcz,0,236,8428
sprite,bonus_g,TEXT_24,646,118,sprites/bonus_g/0241_TEXT_24.png,bonus_g.bin,241,bonus_g8.gcz,0,354,8546
sprite,bonus_g,TEXT_I_10,486,156,sprites/bonus_g/0242_TEXT_I_10.png,bonus_g.bin,242,bonus_g2.gcz,0,866,2914
sprite,bonus_g,TEXT_I_11,486,156,sprites/bonus_g/0243_TEXT_I_11.png,bonus_g.bin,243,bonus_g2.gcz,486,866,2914
sprite,bonus_g,TEXT_I_12,486,156,sprites/bonus_g/0244_TEXT_I_12.png,bonus_g.bin,244,bonus_g5.gcz,160,0,5120
sprite,bonus_g,TEXT_I_13,486,156,sprites/bonus_g/0245_TEXT_I_13.png,bonus_g.bin,245,bonus_g5.gcz,0,160,5280
sprite,bonus_g,TEXT_I_14,486,156,sprites/bonus_g/0246_TEXT_I_14.png,bonus_g.bin,246,bonus_g5.gcz,486,156,5276
sprite,bonus_g,TEXT_I_17,486,156,sprites/bonus_g/0247_TEXT_I_17.png,bonus_g.bin,247,bonus_g5.gcz,0,316,5436
sprite,bonus_g,TEXT_I_18,486,156,sprites/bonus_g/0248_TEXT_I_18.png,bonus_g.bin,248,bonus_g5.gcz,486,312,5432
sprite,bonus_g,TEXT_I_19,486,156,sprites/bonus_g/0249_TEXT_I_19.png,bonus_g.bin,249,bonus_g5.gcz,0,472,5592
sprite,bonus_g,TEXT_I_20,486,156,sprites/bonus_g/0250_TEXT_I_20.png,bonus_g.bin,250,bonus_g5.gcz,486,468,5588
sprite,bonus_g,TEXT_I_21,486,156,sprites/bonus_g/0251_TEXT_I_21.png,bonus_g.bin,251,bonus_g5.gcz,0,628,5748
sprite,bonus_g,TEXT_I_22,486,156,sprites/bonus_g/0252_TEXT_I_22.png,bonus_g.bin,252,bonus_g5.gcz,486,624,5744
sprite,bonus_g,TEXT_I_23,486,156,sprites/bonus_g/0253_TEXT_I_23.png,bonus_g.bin,253,bonus_g5.gcz,0,784,5904
sprite,bonus_g,TEXT_S_1,674,48,sprites/bonus_g/0254_TEXT_S_1.png,bonus_g.bin,254,bonus_g9.gcz,0,608,9824
sprite,bonus_g,THIS_RES,484,178,sprites/bonus_g/0255_THIS_RES.png,bonus_g.bin,255,bonus_g4.gcz,488,364,4460
sprite,bonus_g,THUN_1,408,100,sprites/bonus_g/0256_THUN_1.png,bonus_g.bin,256,bonus_g0.gcz,494,432,432
sprite,bonus_g,TRIGGER,456,56,sprites/bonus_g/0257_TRIGGER.png,bonus_g.bin,257,bonus_g8.gcz,538,532,8724
sprite,bonus_g,TXT19_PT01,100,100,sprites/bonus_g/0258_TXT19_PT01.png,bonus_g.bin,258,bonus_g7.gcz,646,448,7616
sprite,bonus_g,TXT_01,212,62,sprites/bonus_g/0259_TXT_01.png,bonus_g.bin,259,bonus_g7.gcz,800,942,8110
